session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_6,2026-01-26 17:02:33.675,10.404,-71.8123,-66.2030,-49.4860,23.9646,88.7558,109.8873,51.1688,-421.0449,99.6118,-178.2435,-1.1984,88.3008,6,1,0,0,0
Session_6,2026-01-26 17:02:33.750,10.479,-71.8124,-66.2031,-49.4861,23.8396,88.7386,109.8688,51.0984,-420.9008,99.3959,-178.1852,-1.3108,88.3184,6,1,0,0,0
Session_6,2026-01-26 17:02:33.832,10.562,-71.8122,-66.2032,-49.4862,23.7675,88.7462,109.9045,51.0800,-420.8103,99.2700,-178.1668,-1.3803,88.2823,6,1,0,0,0
Session_6,2026-01-26 17:02:33.915,10.644,-71.8123,-66.2034,-49.4867,23.3768,88.8100,109.8983,50.9963,-420.3107,98.5940,-178.0937,-1.7702,88.2839,6,1,0,0,0
Session_6,2026-01-26 17:02:33.996,10.726,-71.8122,-66.2034,-49.4866,23.3961,88.7867,109.8976,50.9782,-420.3431,98.6278,-178.0784,-1.7442,88.2852,6,1,0,0,0
Session_6,2026-01-26 17:02:34.071,10.800,-71.8121,-66.2034,-49.4865,23.4304,88.7867,109.9072,50.9924,-420.3853,98.6876,-178.0898,-1.7114,88.2760,6,1,0,0,0
Session_6,2026-01-26 17:02:34.137,10.866,-71.8123,-66.2035,-49.4867,23.3823,88.7798,109.8750,50.9641,-420.3289,98.6039,-178.0679,-1.7556,88.3077,6,1,0,0,0
Session_6,2026-01-26 17:02:34.212,10.941,-71.8122,-66.2039,-49.4871,23.3755,88.7881,109.8983,50.9709,-420.3160,98.5874,-178.0723,-1.7648,88.2843,6,1,0,0,0
Session_6,2026-01-26 17:02:34.293,11.022,-71.8123,-66.2046,-49.4875,23.3315,88.7977,109.8962,50.9632,-420.2569,98.5047,-178.0660,-1.8106,88.2857,6,1,0,0,0
Session_6,2026-01-26 17:02:34.368,11.097,-71.8121,-66.2063,-49.4879,23.3274,88.8169,109.9319,50.9839,-420.2416,98.4831,-178.0808,-1.8218,88.2499,6,1,0,0,0
Session_6,2026-01-26 17:02:34.434,11.163,-71.8122,-66.2063,-49.4879,23.2917,88.8155,109.9175,50.9676,-420.1987,98.4222,-178.0679,-1.8553,88.2638,6,1,0,0,0
Session_6,2026-01-26 17:02:34.516,11.246,-71.8122,-66.2066,-49.4879,23.2807,88.8320,109.9182,50.9820,-420.1786,98.4009,-178.0795,-1.8715,88.2628,6,1,0,0,0
Session_6,2026-01-26 17:02:34.591,11.320,-71.8121,-66.2066,-49.4878,23.2841,88.8258,109.9182,50.9770,-420.1854,98.4074,-178.0749,-1.8661,88.2630,6,1,0,0,0
Session_6,2026-01-26 17:02:34.656,11.386,-71.8120,-66.2064,-49.4876,23.4565,88.9117,109.9855,51.1456,-420.3636,98.7027,-178.2124,-1.7308,88.1967,6,1,0,0,0
Session_6,2026-01-26 17:02:34.722,11.451,-71.8122,-66.2059,-49.4865,23.4435,88.9254,109.9271,51.1558,-420.3457,98.6881,-178.2231,-1.7481,88.2546,6,1,0,0,0
Session_6,2026-01-26 17:02:34.796,11.526,-71.8124,-66.2055,-49.4863,23.4407,88.9110,109.8653,51.1374,-420.3491,98.6877,-178.2108,-1.7471,88.3164,6,1,0,0,0
Session_6,2026-01-26 17:02:34.879,11.609,-71.8123,-66.2045,-49.4847,23.5986,88.9165,109.9285,51.2089,-420.5436,98.9725,-178.2688,-1.5961,88.2548,6,1,0,0,0
Session_6,2026-01-26 17:02:34.953,11.683,-71.8123,-66.2033,-49.4831,23.8252,89.1245,110.0116,51.5401,-420.7438,99.3733,-178.5404,-1.4492,88.1718,6,1,0,0,0
Session_6,2026-01-26 17:02:35.030,11.759,-71.8124,-66.2035,-49.4834,23.6268,89.2989,110.3103,51.6612,-420.4368,99.0260,-178.6273,-1.6887,87.8697,6,1,0,0,0
Session_6,2026-01-26 17:02:35.112,11.841,-71.8122,-66.2038,-49.4838,23.5046,89.3147,110.3034,51.6316,-420.2811,98.8122,-178.5996,-1.8097,87.8753,6,1,0,0,0
Session_6,2026-01-26 17:02:35.186,11.916,-71.8122,-66.2036,-49.4834,23.4016,89.3360,110.3020,51.6160,-420.1490,98.6391,-178.5841,-1.9130,87.8754,6,1,0,0,0
Session_6,2026-01-26 17:02:35.253,11.982,-71.8124,-66.2037,-49.4835,23.4599,89.3484,110.3020,51.6518,-420.2152,98.7378,-178.6159,-1.8627,87.8757,6,1,0,0,0
Session_6,2026-01-26 17:02:35.326,12.056,-71.8126,-66.2031,-49.4825,23.4888,89.3738,110.3014,51.6919,-420.2437,98.7949,-178.6503,-1.8431,87.8763,6,1,0,0,0
Session_6,2026-01-26 17:02:35.399,12.129,-71.8158,-66.1947,-49.4804,23.7401,89.2866,110.3020,51.6731,-420.5985,99.2982,-178.6594,-1.5672,87.8759,6,1,0,0,0
Session_6,2026-01-26 17:02:35.473,12.203,-71.8146,-66.1863,-49.4638,24.6883,89.2097,110.3007,51.9810,-421.8070,101.0731,-178.9251,-0.6278,87.8855,6,1,0,0,0
Session_6,2026-01-26 17:02:35.548,12.278,-71.8146,-66.1568,-49.4624,25.9724,89.0971,110.2952,52.3518,-423.3745,103.5510,-179.2756,0.6444,87.8915,6,1,0,0,0
Session_6,2026-01-26 17:02:35.621,12.351,-71.8146,-66.0434,-49.4626,25.3791,89.0936,110.2993,52.1623,-422.8099,103.3309,-179.1059,0.1955,87.8887,6,1,0,0,0
Session_6,2026-01-26 17:02:35.686,12.415,-71.8146,-65.9753,-49.4626,25.1299,89.3566,110.2945,52.3932,-422.4913,103.3845,-179.2897,-0.0658,87.8922,6,1,0,0,0
Session_6,2026-01-26 17:02:35.761,12.490,-71.8147,-65.6607,-49.4625,24.6657,89.4109,110.3007,52.3819,-422.2496,104.8629,-179.2887,-0.2248,87.8856,6,1,0,0,0
Session_6,2026-01-26 17:02:35.834,12.564,-71.8146,-64.8199,-49.4626,23.4661,89.5049,110.2952,52.2969,-421.6223,108.8854,-179.2525,-0.5940,87.8899,6,1,0,0,0
Session_6,2026-01-26 17:02:35.916,12.646,-71.8146,-63.6093,-49.4630,22.8749,89.3635,110.2993,52.2526,-422.0374,116.6628,-179.3345,0.0357,87.8874,6,1,0,0,0
Session_6,2026-01-26 17:02:35.999,12.728,-71.8145,-62.4352,-49.4631,22.4197,89.3477,110.3007,52.3490,-422.3901,124.4126,-179.5691,0.7153,87.8845,6,1,0,0,0
Session_6,2026-01-26 17:02:36.073,12.803,-71.8151,-61.5211,-49.4633,21.7406,89.6958,110.2972,52.6821,-422.0655,129.8636,-179.9770,0.8147,87.8858,6,1,0,0,0
Session_6,2026-01-26 17:02:36.134,12.864,-71.8154,-60.7346,-49.4635,21.2400,89.8997,110.2979,52.8712,-421.8538,134.6989,179.7326,1.0119,87.8834,6,1,0,0,0
Session_6,2026-01-26 17:02:36.213,12.942,-71.8198,-59.4660,-49.4635,20.3261,90.0797,110.2972,52.8951,-421.3310,142.2990,179.4408,1.2822,87.8777,6,1,0,0,0
Session_6,2026-01-26 17:02:36.287,13.017,-71.8270,-58.0948,-49.4637,18.9109,89.8723,110.2993,52.2301,-420.2782,149.7236,179.6505,1.3126,87.8682,6,1,0,0,0
Session_6,2026-01-26 17:02:36.368,13.098,-71.8292,-56.6797,-49.4644,17.5754,89.3188,110.3007,51.1773,-419.2748,157.5823,-179.8579,1.5787,87.8636,6,1,0,0,0
Session_6,2026-01-26 17:02:36.451,13.180,-71.8551,-55.3214,-49.4645,16.9444,89.3374,110.2972,50.8059,-418.6706,166.2608,179.8723,2.2543,87.8327,6,1,0,0,0
Session_6,2026-01-26 17:02:36.525,13.255,-71.9134,-54.0822,-49.4646,16.5159,89.0085,110.2986,49.8151,-418.2783,174.4289,179.8989,3.1285,87.7595,6,1,0,0,0
Session_6,2026-01-26 17:02:36.584,13.313,-71.9781,-53.1305,-49.4647,16.0256,88.9659,110.2972,49.0623,-417.6385,180.3885,179.7784,3.5759,87.6868,6,1,0,0,0
Session_6,2026-01-26 17:02:36.656,13.385,-72.1114,-52.3751,-49.4661,15.7290,88.3555,110.2993,47.2132,-417.4446,185.2871,-179.8086,4.2165,87.5405,6,1,0,0,0
Session_6,2026-01-26 17:02:36.738,13.468,-72.5167,-52.0910,-49.4665,14.8947,88.7222,110.2931,44.3774,-416.6638,185.7816,-179.9603,3.5730,87.1542,6,1,0,0,0
Session_6,2026-01-26 17:02:36.804,13.533,-73.2933,-52.0582,-49.4651,15.1192,88.8403,110.2966,38.9318,-417.4141,186.4317,179.8386,3.7746,86.3684,6,1,0,0,0
Session_6,2026-01-26 17:02:36.879,13.609,-74.5469,-51.9904,-49.4653,15.3156,88.5656,110.3041,29.5199,-418.4365,187.2854,-179.9963,4.1174,85.1008,6,1,0,0,0
Session_6,2026-01-26 17:02:36.953,13.683,-75.7491,-51.9785,-49.4652,15.5285,88.5718,110.2986,20.7968,-419.1820,187.7638,179.9199,4.3261,83.8983,6,1,0,0,0
Session_6,2026-01-26 17:02:37.034,13.764,-77.0007,-51.9758,-49.4649,15.3589,88.6054,110.3007,11.6341,-419.3470,187.4713,179.9463,4.1583,82.6489,6,1,0,0,0
Session_6,2026-01-26 17:02:37.116,13.846,-77.8991,-51.9292,-49.4645,15.3506,88.7434,110.2959,5.2155,-419.4172,187.7879,179.8037,4.1467,81.7545,6,1,0,0,0
Session_6,2026-01-26 17:02:37.191,13.921,-78.4684,-51.8709,-49.4641,15.3129,88.7276,110.3020,1.0166,-419.3897,188.1394,179.8107,4.1719,81.1784,6,1,0,0,0
Session_6,2026-01-26 17:02:37.256,13.986,-78.7059,-51.7708,-49.4642,15.2930,88.9137,110.2972,-0.5126,-419.2852,188.8156,179.6087,4.1824,80.9441,6,1,0,0,0
Session_6,2026-01-26 17:02:37.338,14.067,-78.7319,-51.4770,-49.4646,15.0114,88.7222,110.2924,-1.0148,-418.9071,190.4061,179.7845,4.2600,80.9223,6,1,0,0,0
Session_6,2026-01-26 17:02:37.413,14.143,-78.7320,-51.2684,-49.4646,14.9689,88.2065,110.2979,-1.6565,-418.8904,191.8389,-179.7901,4.5945,80.9122,6,1,0,0,0
Session_6,2026-01-26 17:02:37.485,14.215,-78.7332,-51.2598,-49.4646,15.3685,87.9833,110.3000,-1.8481,-419.3588,192.6494,-179.7235,5.0547,80.8972,6,1,0,0,0
Session_6,2026-01-26 17:02:37.567,14.297,-78.7494,-51.2604,-49.4657,15.3225,87.4622,110.3014,-2.5962,-419.4299,192.5794,-179.2180,5.1907,80.8828,6,1,0,0,0
Session_6,2026-01-26 17:02:37.643,14.372,-78.8575,-51.2607,-49.4659,15.3067,86.4267,110.2993,-4.6228,-419.6447,192.6139,-178.2403,5.5346,80.7853,6,1,0,0,0
Session_6,2026-01-26 17:02:37.717,14.447,-79.2247,-51.2653,-49.4680,15.2085,85.4908,110.2979,-8.4454,-419.7079,192.4694,-177.3245,5.7606,80.4357,6,1,0,0,0
Session_6,2026-01-26 17:02:37.799,14.528,-80.2626,-51.2815,-49.4729,15.5333,84.1711,110.2979,-17.5610,-420.0843,193.0764,-176.1900,6.5024,79.4126,6,1,0,0,0
Session_6,2026-01-26 17:02:37.873,14.603,-81.5259,-51.4109,-49.4922,15.8155,83.6375,110.2966,-27.4078,-420.0096,192.6524,-175.7346,6.8122,78.1583,6,1,0,0,0
Session_6,2026-01-26 17:02:37.947,14.676,-82.9994,-52.1318,-49.4925,16.3593,83.2173,110.2945,-38.5935,-420.1076,188.5374,-175.2769,6.7910,76.7057,6,1,0,0,0
Session_6,2026-01-26 17:02:38.021,14.750,-84.3437,-53.1100,-49.4936,16.3586,83.6176,110.2966,-47.9251,-419.3767,181.4337,-175.3121,5.7335,75.3852,6,1,0,0,0
Session_6,2026-01-26 17:02:38.085,14.815,-85.4582,-54.0333,-49.4919,17.9276,83.6156,110.2972,-55.9229,-420.2834,177.6707,-175.5359,6.3415,74.2464,6,1,0,0,0
Session_6,2026-01-26 17:02:38.152,14.882,-86.0472,-54.3659,-49.4913,18.5099,83.8641,110.2931,-59.8939,-420.3550,176.3107,-175.8567,6.4900,73.6452,6,1,0,0,0
Session_6,2026-01-26 17:02:38.234,14.964,-86.1997,-54.4246,-49.4928,17.8528,82.9969,110.2966,-62.1023,-419.5610,174.7849,-174.7908,6.1173,73.5413,6,1,0,0,0
Session_6,2026-01-26 17:02:38.309,15.038,-86.1993,-54.8677,-49.4926,18.2174,82.9839,110.2938,-62.0847,-420.0202,172.2507,-174.7509,6.0480,73.5478,6,1,0,0,0
Session_6,2026-01-26 17:02:38.399,15.128,-86.2001,-56.4264,-49.4921,19.9086,83.1143,110.2931,-61.8069,-421.9149,164.0319,-174.9200,6.1277,73.5387,6,1,0,0,0
Session_6,2026-01-26 17:02:38.473,15.203,-86.2004,-57.9378,-49.4911,21.4124,82.9756,110.2938,-61.8775,-423.4056,155.8102,-174.7872,6.1695,73.5423,6,1,0,0,0
Session_6,2026-01-26 17:02:38.538,15.267,-86.2031,-58.8888,-49.4868,22.5591,83.2496,110.2959,-61.4989,-424.4268,150.9507,-175.1149,6.2625,73.5216,6,1,0,0,0
Session_6,2026-01-26 17:02:38.614,15.343,-86.2037,-59.4752,-49.4860,23.5368,82.8740,110.2972,-61.8958,-425.3358,148.5209,-174.8983,6.7604,73.5156,6,1,0,0,0
Session_6,2026-01-26 17:02:38.695,15.425,-86.2102,-59.5088,-49.4832,24.7199,81.5948,110.2911,-63.3988,-426.6338,150.6996,-174.0950,8.2822,73.5054,6,1,0,0,0
Session_6,2026-01-26 17:02:38.778,15.507,-86.2101,-59.5093,-49.4840,25.3901,79.5678,110.2931,-65.7767,-427.4213,152.3519,-172.4156,9.6080,73.5505,6,1,0,0,0
Session_6,2026-01-26 17:02:38.837,15.567,-86.2104,-59.5097,-49.4839,25.3029,79.5108,110.2917,-65.8529,-427.3380,152.1979,-172.3308,9.5453,73.5593,6,1,0,0,0
Session_6,2026-01-26 17:02:38.909,15.638,-86.2104,-59.5099,-49.4845,24.8552,78.9587,110.2931,-66.5396,-426.9213,151.4773,-171.6518,9.3143,73.6108,6,1,0,0,0
Session_6,2026-01-26 17:02:38.991,15.720,-86.2107,-59.5106,-49.4859,24.4906,78.7939,110.2924,-66.7623,-426.5598,150.8215,-171.3677,9.0265,73.6401,6,1,0,0,0
Session_6,2026-01-26 17:02:39.073,15.802,-86.2126,-59.5850,-49.4946,23.7023,78.5983,110.2890,-67.0652,-425.7223,148.8155,-170.8789,8.2748,73.6978,6,1,0,0,0
Session_6,2026-01-26 17:02:39.154,15.883,-86.2126,-59.8637,-49.4948,23.6316,78.3414,111.3451,-67.3804,-425.5787,146.7014,-170.6634,8.2069,72.6772,6,1,0,0,0
Session_6,2026-01-26 17:02:39.220,15.950,-86.2130,-60.4262,-49.4940,24.5208,77.8615,112.7060,-67.9034,-426.3444,144.3398,-170.5389,8.9109,71.3305,6,1,0,0,0
Session_6,2026-01-26 17:02:39.294,16.023,-86.2138,-61.2865,-49.4932,25.2239,78.6848,112.6366,-66.9072,-426.6779,139.1190,-171.2354,8.4420,71.3572,6,1,0,0,0
Session_6,2026-01-26 17:02:39.367,16.097,-86.2139,-61.7321,-49.4924,25.3441,78.7788,111.6595,-66.8020,-426.5860,136.0463,-171.0618,7.9556,72.3445,6,1,0,0,0
Session_6,2026-01-26 17:02:39.443,16.173,-86.2137,-61.7540,-49.4925,25.3427,78.9217,107.8061,-66.6314,-426.5645,135.8486,-170.6805,7.2742,76.1765,6,1,0,0,0
Session_6,2026-01-26 17:02:39.517,16.246,-86.2135,-61.7539,-49.4911,26.1440,79.2828,103.2632,-66.1444,-427.3847,137.2564,-170.6752,7.2172,80.6529,6,1,0,0,0
Session_6,2026-01-26 17:02:39.589,16.318,-86.2130,-61.7569,-49.4912,26.3706,79.2389,101.0104,-66.1778,-427.6198,137.6649,-170.4003,7.0745,82.8887,6,1,0,0,0
Session_6,2026-01-26 17:02:39.652,16.382,-86.2130,-61.7818,-49.4916,26.2807,79.4112,101.0248,-65.9795,-427.5042,137.2735,-170.5500,6.9312,82.8715,6,1,0,0,0
Session_6,2026-01-26 17:02:39.720,16.450,-86.2128,-61.9603,-49.4914,26.3322,79.8219,101.1820,-65.4914,-427.4445,135.9652,-170.9487,6.7539,82.7055,6,1,0,0,0
Session_6,2026-01-26 17:02:39.786,16.515,-86.2129,-62.3399,-49.4902,26.9536,80.0478,100.4404,-65.1926,-427.8770,134.2805,-171.1296,6.8354,83.4311,6,1,0,0,0
Session_6,2026-01-26 17:02:39.860,16.590,-86.2131,-62.8645,-49.4870,27.7206,79.7552,98.8193,-65.5101,-428.3942,131.9148,-170.6889,6.8698,85.0461,6,1,0,0,0
Session_6,2026-01-26 17:02:39.933,16.662,-86.2135,-63.1681,-49.4856,28.0556,79.4270,97.6980,-65.8938,-428.5775,130.3762,-170.2357,6.7631,86.1666,6,1,0,0,0
Session_6,2026-01-26 17:02:40.008,16.738,-86.2127,-63.1840,-49.4816,27.8414,80.6417,97.7083,-64.4528,-428.2850,129.6224,-171.4133,6.3798,86.1345,6,1,0,0,0
Session_6,2026-01-26 17:02:40.084,16.813,-86.2127,-63.1841,-49.4811,27.3381,80.5023,97.9376,-64.6537,-427.7720,128.7162,-171.2310,5.9349,85.9167,6,1,0,0,0
Session_6,2026-01-26 17:02:40.173,16.902,-86.2126,-63.1844,-49.4814,26.8794,80.4838,98.3675,-64.7074,-427.2890,127.8678,-171.1905,5.5484,85.4967,6,1,0,0,0
Session_6,2026-01-26 17:02:40.237,16.966,-86.2126,-63.1848,-49.4818,26.9556,80.5923,99.5231,-64.5725,-427.3618,127.9823,-171.4229,5.7810,84.3451,6,1,0,0,0
Session_6,2026-01-26 17:02:40.300,17.030,-86.2124,-63.1848,-49.4816,26.9591,80.7063,100.5613,-64.4341,-427.3588,127.9669,-171.6413,5.9177,83.3101,6,1,0,0,0
Session_6,2026-01-26 17:02:40.378,17.108,-86.2123,-63.1855,-49.4818,26.7998,80.9054,100.8099,-64.2070,-427.1757,127.6283,-171.8330,5.7594,83.0605,6,1,0,0,0
Session_6,2026-01-26 17:02:40.476,17.206,-86.2123,-63.1861,-49.4819,26.8183,80.9864,100.8057,-64.1087,-427.1897,127.6422,-171.9157,5.7614,83.0621,6,1,0,0,0
Session_6,2026-01-26 17:02:40.541,17.270,-86.2122,-63.1865,-49.4818,26.7606,81.0777,100.8263,-64.0028,-427.1223,127.5162,-171.9969,5.6903,83.0404,6,1,0,0,0
Session_6,2026-01-26 17:02:40.617,17.346,-86.2123,-63.1868,-49.4819,26.6748,80.8168,100.8099,-64.3218,-427.0472,127.4054,-171.7222,5.6518,83.0653,6,1,0,0,0
Session_6,2026-01-26 17:02:40.699,17.429,-86.2123,-63.1887,-49.4822,26.2038,81.0551,100.8257,-64.0705,-426.5221,126.4787,-171.8698,5.1448,83.0515,6,1,0,0,0
Session_6,2026-01-26 17:02:40.780,17.510,-86.2125,-63.1915,-49.4823,26.1166,80.9761,100.1143,-64.1725,-426.4304,126.3129,-171.7133,4.9688,83.7616,6,1,0,0,0
Session_6,2026-01-26 17:02:40.851,17.581,-86.2125,-63.2355,-49.4824,26.1598,80.8189,99.9131,-64.3596,-426.4581,126.0985,-171.5407,4.9658,83.9654,6,1,0,0,0
Session_6,2026-01-26 17:02:40.921,17.651,-86.2126,-63.3369,-49.4823,26.3926,80.6362,99.7476,-64.5667,-426.6534,125.8147,-171.3682,5.1015,84.1323,6,1,0,0,0
Session_6,2026-01-26 17:02:40.983,17.713,-86.2126,-63.5348,-49.4820,26.7462,80.3568,99.4757,-64.8843,-426.9174,125.0654,-171.0936,5.2601,84.4069,6,1,0,0,0
Session_6,2026-01-26 17:02:41.053,17.783,-86.2127,-64.0820,-49.4806,28.1401,79.3316,99.1599,-66.0347,-428.0756,123.8287,-170.1845,6.2096,84.7336,6,1,0,0,0
Session_6,2026-01-26 17:02:41.126,17.856,-86.2130,-64.5508,-49.4776,29.5951,79.2142,98.1319,-66.0996,-429.2451,123.1124,-170.0986,7.0293,85.7388,6,1,0,0,0
Session_6,2026-01-26 17:02:41.208,17.937,-86.2129,-64.5479,-49.4126,29.4399,79.5135,98.5020,-65.7439,-429.2124,123.0647,-170.4279,6.9628,85.3655,6,1,0,0,0
Session_6,2026-01-26 17:02:41.291,18.020,-86.2129,-64.5479,-49.3257,29.3143,79.5472,98.5961,-65.6999,-429.2691,123.2065,-170.4668,6.9351,85.2719,6,1,0,0,0
Session_6,2026-01-26 17:02:41.373,18.103,-86.2130,-64.5479,-49.3226,29.4386,79.5891,98.7115,-65.6413,-429.3995,123.4428,-170.5414,7.0738,85.1539,6,1,0,0,0
Session_6,2026-01-26 17:02:41.439,18.168,-86.2130,-64.5475,-49.3225,29.5491,79.9180,98.8564,-65.2421,-429.4929,123.5824,-170.9023,7.1574,84.9995,6,1,0,0,0
Session_6,2026-01-26 17:02:41.505,18.234,-86.2130,-64.5452,-49.3224,29.9281,80.4700,98.7602,-64.5577,-429.8443,124.1978,-171.4958,7.4362,85.0747,6,1,0,0,0
Session_6,2026-01-26 17:02:41.579,18.309,-86.2130,-64.5424,-49.3227,30.1575,80.6204,98.5680,-64.3627,-430.0659,124.6189,-171.6549,7.6148,85.2586,6,1,0,0,0
Session_6,2026-01-26 17:02:41.661,18.391,-86.2140,-64.5425,-49.3230,29.7263,80.1343,98.0276,-64.9792,-429.6606,123.9040,-171.0406,7.1757,85.8151,6,1,0,0,0
Session_6,2026-01-26 17:02:41.750,18.480,-86.2138,-64.5426,-49.3233,29.6645,80.1329,98.4705,-64.9840,-429.5979,123.7869,-171.0854,7.1832,85.3754,6,1,0,0,0
Session_6,2026-01-26 17:02:41.825,18.555,-86.2139,-64.5426,-49.3235,29.6473,80.0711,98.5659,-65.0595,-429.5837,123.7662,-171.0335,7.1898,85.2821,6,1,0,0,0
Session_6,2026-01-26 17:02:41.894,18.623,-86.2139,-64.5426,-49.3233,29.6349,80.0519,98.6126,-65.0829,-429.5728,123.7478,-171.0184,7.1879,85.2363,6,1,0,0,0
Session_6,2026-01-26 17:02:41.955,18.685,-86.2139,-64.5428,-49.3235,29.6377,80.0059,98.6153,-65.1381,-429.5776,123.7604,-170.9735,7.1975,85.2346,6,1,0,0,0
Session_6,2026-01-26 17:02:42.026,18.756,-86.2142,-64.5428,-49.3234,29.7194,80.3128,98.6085,-64.7685,-429.6421,123.8510,-171.2892,7.2319,85.2324,6,1,0,0,0
Session_6,2026-01-26 17:02:42.086,18.816,-86.2142,-64.5427,-49.3234,29.7400,80.4124,98.6291,-64.6478,-429.6571,123.8698,-171.3937,7.2407,85.2093,6,1,0,0,0
Session_6,2026-01-26 17:02:42.150,18.879,-86.2141,-64.5427,-49.3234,29.7716,80.5360,98.7204,-64.4973,-429.6818,123.9045,-171.5325,7.2671,85.1149,6,1,0,0,0
Session_6,2026-01-26 17:02:42.226,18.956,-86.2141,-64.5428,-49.3235,29.6823,80.3876,98.7897,-64.6805,-429.6003,123.7658,-171.3805,7.2113,85.0509,6,1,0,0,0
Session_6,2026-01-26 17:02:42.291,19.021,-86.2143,-64.5428,-49.3235,29.6439,80.3265,98.7994,-64.7573,-429.5649,123.7064,-171.3153,7.1840,85.0433,6,1,0,0,0
Session_6,2026-01-26 17:02:42.351,19.080,-86.2143,-64.5428,-49.3234,29.6617,80.4151,98.8282,-64.6504,-429.5778,123.7219,-171.4094,7.1926,85.0121,6,1,0,0,0
Session_6,2026-01-26 17:02:42.417,19.146,-86.2143,-64.5429,-49.3235,29.5175,80.2194,98.8364,-64.8937,-429.4433,123.4910,-171.1943,7.0810,85.0113,6,1,0,0,0
Session_6,2026-01-26 17:02:42.489,19.219,-86.2149,-64.5429,-49.3235,29.4482,80.1418,98.8412,-64.9956,-429.3766,123.3764,-171.1073,7.0248,85.0090,6,1,0,0,0
Session_6,2026-01-26 17:02:42.561,19.291,-86.2159,-64.5429,-49.3236,29.5656,80.3156,98.8433,-64.7877,-429.4843,123.5605,-171.2978,7.1147,84.9997,6,1,0,0,0
Session_6,2026-01-26 17:02:42.629,19.359,-86.2162,-64.5428,-49.3236,29.6871,80.4817,98.8385,-64.5834,-429.5971,123.7554,-171.4806,7.2090,84.9980,6,0,0,0,0
Session_6,2026-01-26 17:02:42.712,19.442,-86.2162,-64.5428,-49.3236,29.7118,80.4728,98.8584,-64.5924,-429.6225,123.8035,-171.4780,7.2377,84.9778,6,0,0,0,0
Session_6,2026-01-26 17:02:42.794,19.524,-86.2163,-64.5428,-49.3236,29.7592,80.3533,98.9305,-64.7326,-429.6772,123.9165,-171.3761,7.3136,84.9077,6,0,0,0,0
Session_6,2026-01-26 17:02:42.867,19.596,-86.2162,-64.5427,-49.3236,29.8066,80.3087,98.9298,-64.7824,-429.7275,124.0152,-171.3392,7.3672,84.9086,6,0,0,0,0
Session_6,2026-01-26 17:02:42.941,19.671,-86.2162,-64.5426,-49.3235,29.7832,80.2579,98.9312,-64.8447,-429.7072,123.9829,-171.2854,7.3523,84.9089,6,0,0,0,0
Session_6,2026-01-26 17:02:43.015,19.745,-86.2162,-64.5425,-49.3234,29.7503,80.0910,98.9133,-65.0463,-429.6839,123.9562,-171.1127,7.3427,84.9313,6,0,0,0,0
Session_6,2026-01-26 17:02:43.097,19.827,-86.2161,-64.5425,-49.3234,29.7668,80.0656,98.9168,-65.0747,-429.7022,123.9932,-171.0905,7.3636,84.9282,6,0,0,0,0
Session_6,2026-01-26 17:02:43.171,19.900,-86.2162,-64.5421,-49.3233,29.8004,79.9722,98.9024,-65.1841,-429.7418,124.0791,-171.0014,7.4093,84.9442,6,0,0,0,0
Session_6,2026-01-26 17:02:43.233,19.963,-86.2161,-64.5414,-49.3231,29.8190,79.9139,98.9030,-65.2522,-429.7646,124.1320,-170.9466,7.4375,84.9446,6,0,0,0,0
Session_6,2026-01-26 17:02:43.300,20.030,-86.2160,-64.5404,-49.3231,29.9247,79.9221,98.8186,-65.2348,-429.8709,124.3365,-170.9603,7.5285,85.0264,6,0,0,0,0
Session_6,2026-01-26 17:02:43.369,20.098,-86.2159,-64.5352,-49.3229,29.9556,79.9633,98.8282,-65.1825,-429.9036,124.4254,-171.0080,7.5596,85.0152,6,0,0,0,0
Session_6,2026-01-26 17:02:43.452,20.182,-86.2158,-64.4922,-49.3225,29.9707,79.9805,98.8296,-65.1579,-429.9490,124.7702,-171.0342,7.6150,85.0124,6,0,0,0,0
Session_6,2026-01-26 17:02:43.535,20.264,-86.2158,-64.3548,-49.3225,29.8780,79.9894,98.8138,-65.1468,-429.9521,125.6130,-171.0478,7.6555,85.0270,6,0,0,0,0
Session_6,2026-01-26 17:02:43.600,20.329,-86.2157,-64.1593,-49.3225,29.8217,80.0121,98.7918,-65.1144,-430.0274,126.9514,-171.0887,7.7862,85.0455,6,0,0,0,0
Session_6,2026-01-26 17:02:43.666,20.395,-86.2154,-63.8774,-49.3228,29.4379,80.2991,98.8186,-64.7823,-429.8146,128.2572,-171.3611,7.6458,85.0145,6,0,0,0,0
Session_6,2026-01-26 17:02:43.744,20.474,-86.2154,-63.6923,-49.3232,29.0918,80.5394,98.8248,-64.5097,-429.5728,128.9285,-171.5753,7.4509,85.0061,6,0,0,0,0
Session_6,2026-01-26 17:02:43.835,20.564,-86.2154,-63.6925,-49.3237,29.0726,80.2455,98.8165,-64.8625,-429.5691,128.9469,-171.2799,7.4743,85.0215,6,0,0,0,0
Session_6,2026-01-26 17:02:43.909,20.638,-86.2154,-63.6918,-49.3233,29.8780,80.4398,98.7472,-64.5775,-430.3551,130.4338,-171.5868,8.2319,85.0694,6,0,0,0,0
