session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_3,2026-01-26 16:57:59.583,10.321,-73.5884,-66.5922,-44.3816,20.2560,92.5893,101.4148,44.5272,-427.8169,112.3252,177.6037,-1.2159,95.0060,6,0,0,0,0
Session_3,2026-01-26 16:57:59.648,10.386,-73.5883,-66.1265,-44.3817,20.1015,92.4760,101.4368,44.4607,-428.0730,115.4867,177.6536,-0.8895,94.9844,6,0,0,0,0
Session_3,2026-01-26 16:57:59.724,10.462,-73.5883,-65.8978,-44.3816,20.2567,92.4994,101.4464,44.5964,-428.4332,117.4514,177.5548,-0.5181,94.9759,6,0,0,0,0
Session_3,2026-01-26 16:57:59.798,10.536,-73.5883,-65.8911,-44.3814,20.5554,92.6656,101.4375,44.8928,-428.7283,118.0388,177.3312,-0.2510,94.9866,6,0,0,0,0
Session_3,2026-01-26 16:57:59.880,10.618,-73.5883,-65.8839,-44.3786,21.2222,92.8722,101.4375,45.3613,-429.4312,119.2999,176.9946,0.3713,94.9886,6,0,0,0,0
Session_3,2026-01-26 16:57:59.953,10.691,-73.5879,-65.8600,-44.3727,21.4474,93.0597,101.4532,45.6654,-429.6513,119.9170,176.7603,0.5832,94.9748,6,0,0,0,0
Session_3,2026-01-26 16:58:00.042,10.780,-73.5873,-65.8609,-44.3739,20.8939,92.8290,101.4539,45.2166,-429.0992,118.9046,177.0965,0.0845,94.9729,6,0,0,0,0
Session_3,2026-01-26 16:58:00.112,10.850,-73.5824,-65.8626,-44.3744,20.8541,92.9107,101.4546,45.3338,-429.0195,118.8242,177.0248,0.0271,94.9779,6,0,0,0,0
Session_3,2026-01-26 16:58:00.184,10.922,-73.5543,-65.8688,-44.3750,20.8850,92.9979,101.4684,45.6544,-428.9966,118.8361,176.9345,0.0327,94.9933,6,0,0,0,0
Session_3,2026-01-26 16:58:00.249,10.987,-73.4821,-65.8902,-44.3761,20.8713,93.0686,101.5102,46.2667,-428.8796,118.6524,176.8724,-0.0192,95.0244,6,0,0,0,0
Session_3,2026-01-26 16:58:00.331,11.069,-73.2626,-65.8931,-44.3764,21.1514,93.1441,101.5611,48.0921,-428.9886,119.1327,176.7430,0.2342,95.1939,6,0,0,0,0
Session_3,2026-01-26 16:58:00.413,11.151,-73.0008,-65.8935,-44.3764,21.4481,93.0288,101.6016,50.0200,-429.1396,119.6511,176.7964,0.5452,95.4135,6,0,0,0,0
Session_3,2026-01-26 16:58:00.479,11.217,-72.9283,-65.9309,-44.3899,21.2846,92.8352,101.6098,50.2655,-428.9047,119.0108,177.0290,0.3738,95.4761,6,0,0,0,0
Session_3,2026-01-26 16:58:00.553,11.291,-72.9301,-66.1238,-44.3947,21.2737,92.3236,101.6119,49.6062,-428.9153,117.5130,177.5720,0.2722,95.4676,6,0,0,0,0
Session_3,2026-01-26 16:58:00.636,11.374,-72.9313,-66.4720,-44.3948,21.5655,92.3737,101.5796,49.6698,-428.9471,115.4534,177.5344,0.2081,95.4991,6,0,0,0,0
Session_3,2026-01-26 16:58:00.709,11.447,-72.9313,-66.6824,-44.3958,21.6245,92.3476,101.5789,49.6054,-428.8443,113.9932,177.5905,0.0641,95.4996,6,0,0,0,0
Session_3,2026-01-26 16:58:00.775,11.513,-72.9305,-66.7017,-44.3969,21.9143,92.3154,101.5823,49.6692,-429.1664,114.3591,177.5681,0.3344,95.4965,6,0,0,0,0
Session_3,2026-01-26 16:58:00.840,11.578,-72.9305,-66.7027,-44.3982,21.6850,92.3264,101.5727,49.6014,-428.8978,113.9382,177.6038,0.1056,95.5065,6,0,0,0,0
Session_3,2026-01-26 16:58:00.914,11.653,-72.9305,-66.7146,-44.4132,21.7090,92.2639,101.5796,49.5242,-428.9058,113.8241,177.6656,0.1150,95.4990,6,0,0,0,0
Session_3,2026-01-26 16:58:00.987,11.725,-72.9306,-66.7212,-44.4296,21.6795,92.2426,101.5803,49.4758,-428.8397,113.6501,177.6970,0.0679,95.4981,6,0,0,0,0
Session_3,2026-01-26 16:58:01.062,11.800,-72.9309,-66.7223,-44.4570,21.8470,92.1101,101.5878,49.3609,-429.0197,113.8136,177.7989,0.2304,95.4891,6,0,0,0,0
Session_3,2026-01-26 16:58:01.136,11.874,-72.9309,-66.7246,-44.4744,21.8697,92.0675,101.5878,49.3081,-429.0219,113.7584,177.8400,0.2418,95.4888,6,0,0,0,0
Session_3,2026-01-26 16:58:01.219,11.957,-72.9307,-66.7330,-44.4943,21.8058,92.0229,101.5899,49.2200,-428.9158,113.4940,177.9022,0.1604,95.4867,6,0,0,0,0
Session_3,2026-01-26 16:58:01.300,12.038,-72.9301,-66.7942,-44.5726,21.9177,92.0119,101.5981,49.1839,-428.8287,112.8962,177.9185,0.1354,95.4789,6,0,0,0,0
Session_3,2026-01-26 16:58:01.385,12.123,-72.9303,-66.8487,-44.9246,22.3991,91.9315,101.6077,49.0140,-428.6115,111.8045,177.9821,0.2244,95.4686,6,0,0,0,0
Session_3,2026-01-26 16:58:01.452,12.191,-72.9307,-66.8486,-45.4390,22.8529,91.9851,101.6029,48.8938,-428.0088,110.3687,177.9418,0.1547,95.4734,6,0,0,0,0
Session_3,2026-01-26 16:58:01.524,12.263,-72.9306,-66.8484,-46.0625,23.3556,92.1616,101.5830,48.8600,-427.1681,108.5556,177.7932,0.0017,95.4947,6,0,0,0,0
Session_3,2026-01-26 16:58:01.599,12.337,-72.9304,-66.8483,-46.5686,24.3478,92.3202,101.5961,49.0519,-427.1334,108.1286,177.5402,0.4456,95.4828,6,0,0,0,0
Session_3,2026-01-26 16:58:01.664,12.403,-72.9304,-66.8483,-46.9638,24.7762,92.4204,101.6160,49.0504,-426.7125,107.1812,177.4352,0.4571,95.4638,6,0,0,0,0
Session_3,2026-01-26 16:58:01.740,12.478,-72.9303,-66.8485,-47.2248,24.8820,92.3854,101.6146,48.8696,-426.2663,106.2362,177.5007,0.3121,95.4651,6,0,0,0,0
Session_3,2026-01-26 16:58:01.805,12.543,-72.9303,-66.8485,-47.2526,25.3427,92.3792,101.6208,49.0032,-426.7265,106.9366,177.4196,0.7370,95.4581,6,0,0,0,0
Session_3,2026-01-26 16:58:01.872,12.610,-72.9303,-66.8485,-47.2524,25.7829,92.4314,101.6441,49.2143,-427.1993,107.7300,177.2794,1.1568,95.4338,6,0,0,0,0
Session_3,2026-01-26 16:58:01.946,12.684,-72.9305,-66.8486,-47.2527,25.4292,92.3827,101.7018,49.0352,-426.8223,107.0911,177.3977,0.8173,95.3767,6,0,0,0,0
Session_3,2026-01-26 16:58:02.028,12.766,-72.9306,-66.8496,-47.2531,25.3468,92.2522,101.7444,48.8544,-426.7746,106.9277,177.5419,0.7598,95.3332,6,0,0,0,0
Session_3,2026-01-26 16:58:02.102,12.840,-72.9306,-66.8505,-47.2532,25.5254,92.1986,101.8158,48.8532,-426.9926,107.2383,177.5570,0.9415,95.2608,6,0,0,0,0
Session_3,2026-01-26 16:58:02.175,12.913,-72.9306,-66.8841,-47.2552,25.5130,91.9329,101.8927,48.5295,-427.0365,106.9479,177.8256,0.9460,95.1819,6,0,0,0,0
Session_3,2026-01-26 16:58:02.251,12.989,-72.9307,-67.1605,-47.2551,25.9765,91.9714,101.9868,48.6494,-427.2685,105.7419,177.7476,1.1175,95.0874,6,0,0,0,0
Session_3,2026-01-26 16:58:02.332,13.071,-72.9310,-67.9908,-47.2539,27.4624,92.4424,102.0039,49.4362,-427.8941,102.3149,177.1500,1.6615,95.0710,6,0,0,0,0
Session_3,2026-01-26 16:58:02.407,13.145,-72.9395,-68.4336,-47.2525,28.3475,92.8482,101.9854,49.9939,-428.2495,100.6725,176.6616,2.0123,95.0826,6,0,0,0,0
Session_3,2026-01-26 16:58:02.471,13.210,-72.9392,-68.4358,-47.2521,28.0605,92.8379,101.9483,49.8880,-427.9406,100.1366,176.7328,1.7340,95.1218,6,0,0,0,0
Session_3,2026-01-26 16:58:02.546,13.284,-72.9391,-68.4359,-47.2520,27.6979,92.7459,101.9833,49.6608,-427.5772,99.4753,176.8969,1.3963,95.0879,6,0,0,0,0
Session_3,2026-01-26 16:58:02.636,13.374,-72.9392,-68.4362,-47.2523,27.3354,92.5674,102.0444,49.3304,-427.2399,98.8093,177.1457,1.0751,95.0265,6,1,0,0,0
Session_3,2026-01-26 16:58:02.702,13.440,-72.9388,-68.4375,-47.2530,27.2104,92.4966,102.1619,49.2082,-427.1228,98.5684,177.2394,0.9600,94.9094,6,1,0,0,0
Session_3,2026-01-26 16:58:02.777,13.515,-72.9384,-68.4616,-47.2536,27.1500,92.4390,102.4269,49.1147,-427.0474,98.2761,177.3096,0.8765,94.6446,6,1,0,0,0
Session_3,2026-01-26 16:58:02.852,13.591,-72.9378,-68.5619,-47.2538,27.3237,92.4156,102.7167,49.1170,-427.1361,97.8457,177.3119,0.9394,94.3553,6,1,0,0,0
Session_3,2026-01-26 16:58:02.949,13.688,-72.9378,-68.6760,-47.2538,27.5050,92.4129,102.8142,49.1358,-427.2101,97.3290,177.2981,1.0009,94.2575,6,1,0,0,0
Session_3,2026-01-26 16:58:03.023,13.761,-72.9379,-68.6761,-47.2538,27.4988,92.4280,102.7448,49.1510,-427.1979,97.3185,177.2859,0.9949,94.3270,6,1,0,0,0
Session_3,2026-01-26 16:58:03.088,13.826,-72.9378,-68.6760,-47.2537,27.4850,92.4218,102.7702,49.1400,-427.1851,97.2943,177.2945,0.9818,94.3017,6,1,0,0,0
Session_3,2026-01-26 16:58:03.162,13.900,-72.9378,-68.6761,-47.2537,27.4624,92.4197,102.8238,49.1296,-427.1605,97.2529,177.3007,0.9575,94.2482,6,1,0,0,0
Session_3,2026-01-26 16:58:03.236,13.974,-72.9378,-68.6763,-47.2537,27.4150,92.4053,102.9096,49.0966,-427.1128,97.1661,177.3239,0.9104,94.1625,6,1,0,0,0
Session_3,2026-01-26 16:58:03.297,14.036,-72.9377,-68.6782,-47.2537,27.3985,92.3682,102.9666,49.0485,-427.1052,97.1205,177.3633,0.8981,94.1054,6,1,0,0,0
Session_3,2026-01-26 16:58:03.370,14.108,-72.9375,-68.6848,-47.2538,27.3875,92.3243,102.9776,48.9930,-427.1008,97.0495,177.4099,0.8902,94.0942,6,1,0,0,0
Session_3,2026-01-26 16:58:03.452,14.190,-72.9369,-68.7556,-47.2538,27.5434,92.3099,102.9858,49.0089,-427.1985,96.8055,177.4047,0.9759,94.0861,6,1,0,0,0
Session_3,2026-01-26 16:58:03.522,14.260,-72.9350,-68.7852,-47.2538,27.6340,92.2920,102.9460,49.0233,-427.2702,96.7495,177.4091,1.0413,94.1274,6,1,0,0,0
Session_3,2026-01-26 16:58:03.591,14.329,-72.9344,-68.7861,-47.2538,27.6752,92.2906,102.8925,49.0395,-427.3150,96.8167,177.4024,1.0833,94.1813,6,1,0,0,0
Session_3,2026-01-26 16:58:03.652,14.391,-72.9345,-68.7860,-47.2537,27.6794,92.2941,102.8444,49.0447,-427.3186,96.8250,177.3990,1.0888,94.2293,6,1,0,0,0
Session_3,2026-01-26 16:58:03.732,14.470,-72.9345,-68.7860,-47.2536,27.6416,92.2900,102.9055,49.0265,-427.2784,96.7574,177.4103,1.0502,94.1682,6,1,0,0,0
Session_3,2026-01-26 16:58:03.815,14.553,-72.9344,-68.7859,-47.2534,27.6224,92.2920,102.8485,49.0236,-427.2567,96.7243,177.4135,1.0339,94.2254,6,1,0,0,0
Session_3,2026-01-26 16:58:03.888,14.626,-72.9345,-68.7856,-47.2532,27.6842,92.3470,102.4901,49.1078,-427.3068,96.8418,177.3529,1.0991,94.5837,6,1,0,0,0
Session_3,2026-01-26 16:58:03.953,14.692,-72.9366,-68.7811,-47.2525,27.8167,92.5056,101.9559,49.3228,-427.4054,97.1241,177.1796,1.2256,95.1163,6,1,0,0,0
Session_3,2026-01-26 16:58:04.028,14.766,-72.9387,-68.7515,-47.2504,27.9410,92.5653,101.6606,49.4301,-427.5612,97.5788,177.0960,1.3808,95.4091,6,1,0,0,0
Session_3,2026-01-26 16:58:04.102,14.841,-72.9386,-68.6340,-47.2421,27.8600,92.7287,101.6833,49.6389,-427.5643,98.3459,176.9264,1.3905,95.3880,6,1,0,0,0
Session_3,2026-01-26 16:58:04.169,14.907,-72.9385,-68.1889,-47.2421,27.3395,93.1579,101.6998,50.1105,-427.3258,100.7221,176.5211,1.2289,95.3770,6,1,0,0,0
Session_3,2026-01-26 16:58:04.237,14.975,-72.9385,-67.3945,-47.2419,27.1582,92.9649,101.7519,50.0775,-428.0154,106.2557,176.5840,1.8655,95.3192,6,1,0,0,0
Session_3,2026-01-26 16:58:04.308,15.047,-72.9394,-66.2416,-47.2421,26.1104,92.7713,101.7911,49.8275,-428.0222,112.8688,176.7508,2.0052,95.2762,6,1,0,0,0
Session_3,2026-01-26 16:58:04.397,15.136,-72.9396,-64.8257,-47.2421,25.2734,92.7438,101.7911,49.8656,-428.2665,121.8194,176.6593,2.5776,95.2709,6,1,0,0,0
Session_3,2026-01-26 16:58:04.638,15.377,-73.1476,-60.0795,-47.2420,21.7310,92.3504,101.4965,47.4325,-427.1883,150.3648,176.8174,3.8527,95.3394,6,1,0,0,0
Session_3,2026-01-26 16:58:04.720,15.458,-73.4908,-58.6174,-47.2419,21.1700,92.3682,101.3688,44.7968,-427.1334,160.1030,176.6300,4.7397,95.1107,6,1,0,0,0
Session_3,2026-01-26 16:58:04.795,15.533,-73.9359,-57.4280,-47.2417,20.7154,92.3971,101.2891,41.3876,-427.0311,168.0153,176.4635,5.4595,94.7329,6,1,0,0,0
Session_3,2026-01-26 16:58:04.869,15.607,-74.7306,-56.1982,-47.2406,20.0054,92.3737,101.2267,35.2077,-426.7429,175.7249,176.3900,5.9787,93.9904,6,1,0,0,0
Session_3,2026-01-26 16:58:04.935,15.674,-75.6240,-55.3183,-47.2406,19.5989,91.9624,101.2061,27.9153,-426.7754,181.3967,176.7020,6.5241,93.1026,6,1,0,0,0
Session_3,2026-01-26 16:58:05.019,15.757,-77.1580,-54.6759,-47.2388,19.7136,91.9233,101.1346,16.4134,-427.2881,186.3341,176.5999,7.2801,91.6221,6,1,0,0,0
Session_3,2026-01-26 16:58:05.092,15.830,-78.7469,-54.5835,-47.2204,20.3419,91.6706,101.0516,4.3741,-428.2177,188.2926,176.7139,8.0585,90.0947,6,1,0,0,0
Session_3,2026-01-26 16:58:05.160,15.898,-80.3143,-54.5838,-47.2177,20.9084,91.0540,100.8009,-7.9881,-428.8281,189.3776,177.2453,8.7468,88.7580,6,1,0,0,0
Session_3,2026-01-26 16:58:05.228,15.966,-82.2004,-54.5848,-47.2175,21.9775,90.1991,99.8575,-22.9938,-429.4299,191.4352,178.0441,9.9893,87.7889,6,1,0,0,0
Session_3,2026-01-26 16:58:05.311,16.049,-84.0682,-54.5938,-47.2185,22.0324,89.7363,98.9243,-37.5314,-428.5611,191.4713,178.6582,10.1359,86.8649,6,1,0,0,0
Session_3,2026-01-26 16:58:05.385,16.123,-85.5484,-54.6447,-47.2192,22.0406,89.1850,98.2006,-49.2536,-427.5288,191.1157,179.3396,10.1879,86.1196,6,1,0,0,0
Session_3,2026-01-26 16:58:05.468,16.206,-86.7223,-54.7808,-47.2192,22.3819,87.9689,97.2743,-59.4543,-426.8682,190.8131,-179.3144,10.5545,85.8821,6,1,0,0,0
Session_3,2026-01-26 16:58:05.549,16.287,-87.6326,-55.1527,-47.2194,22.2404,87.2740,96.1688,-67.0685,-425.9298,187.8274,-178.3605,10.1036,86.1082,6,1,0,0,0
Session_3,2026-01-26 16:58:05.632,16.370,-88.2009,-55.7321,-47.2192,22.5783,85.8932,94.6397,-72.9456,-425.7925,184.3047,-176.6914,9.9272,87.1009,6,1,0,0,0
Session_3,2026-01-26 16:58:05.715,16.453,-88.5334,-55.9211,-47.2194,21.4254,84.6847,93.1496,-76.9016,-424.3778,180.8037,-175.1494,8.5641,88.2951,6,1,0,0,0
Session_3,2026-01-26 16:58:05.798,16.537,-88.6723,-55.9208,-47.2192,21.0292,84.7101,91.8533,-77.9084,-423.8145,180.0450,-174.9686,8.0559,89.4640,6,1,0,0,0
Session_3,2026-01-26 16:58:05.879,16.617,-88.6715,-55.9208,-47.2192,20.6831,85.1530,91.7297,-77.3754,-423.4771,179.3369,-175.3834,7.6858,89.5894,6,1,0,0,0
Session_3,2026-01-26 16:58:05.952,16.690,-88.6719,-55.9207,-47.2192,20.5149,85.2910,91.6706,-77.2150,-423.3115,179.0039,-175.5085,7.5090,89.6487,6,1,0,0,0
Session_3,2026-01-26 16:58:06.018,16.756,-88.6719,-55.9195,-47.2187,20.6728,85.7030,91.6747,-76.7131,-423.4588,179.2768,-175.9257,7.6569,89.6431,6,1,0,0,0
Session_3,2026-01-26 16:58:06.092,16.830,-88.6719,-55.9186,-47.2185,20.8315,86.0504,91.6981,-76.2894,-423.6063,179.5572,-176.2811,7.8080,89.6182,6,1,0,0,0
Session_3,2026-01-26 16:58:06.168,16.906,-88.6758,-55.9189,-47.2190,20.7182,85.8094,91.7400,-76.6124,-423.4951,179.3566,-176.0423,7.7039,89.5731,6,1,0,0,0
Session_3,2026-01-26 16:58:06.239,16.977,-88.6766,-55.9198,-47.2196,20.7793,85.4894,91.7331,-77.0036,-423.5573,179.4930,-175.7233,7.7726,89.5797,6,1,0,0,0
Session_3,2026-01-26 16:58:06.303,17.041,-88.6745,-55.9777,-47.2392,20.8033,85.3150,91.7173,-77.1988,-423.5687,179.0388,-175.5451,7.7232,89.5983,6,1,0,0,0
Session_3,2026-01-26 16:58:06.380,17.118,-88.6729,-56.6392,-47.2419,21.6836,84.4409,90.9689,-78.2205,-424.5659,175.9261,-174.5739,7.8951,90.3536,6,1,0,0,0
Session_3,2026-01-26 16:58:06.462,17.200,-88.6746,-58.2406,-47.2409,23.3933,84.1113,89.7047,-78.5893,-426.3815,167.3999,-174.0706,7.8814,91.6219,6,1,0,0,0
Session_3,2026-01-26 16:58:06.538,17.276,-88.6745,-59.1891,-47.2389,22.9154,85.0342,88.5409,-77.4855,-425.8758,159.3729,-174.8705,6.3590,92.7881,6,1,0,0,0
Session_3,2026-01-26 16:58:06.603,17.342,-88.6739,-59.6332,-47.2388,22.9752,85.2361,87.5391,-77.2369,-425.8760,156.1791,-174.9784,5.8932,93.7916,6,1,0,0,0
Session_3,2026-01-26 16:58:06.678,17.416,-88.6737,-59.6726,-47.2390,22.7630,84.4251,86.8119,-78.2203,-425.6670,155.5765,-174.1089,5.5328,94.5141,6,1,0,0,0
Session_3,2026-01-26 16:58:06.752,17.490,-88.6728,-59.7215,-47.2400,22.1436,84.3153,84.9937,-78.3610,-425.0204,154.0645,-173.8859,4.6672,96.3255,6,1,0,0,0
Session_3,2026-01-26 16:58:06.834,17.572,-88.6612,-60.1713,-47.2389,23.0239,84.6510,84.1566,-77.8505,-425.8502,152.3505,-174.1083,5.0409,97.1793,6,1,0,0,0
Session_3,2026-01-26 16:58:06.917,17.655,-88.6578,-61.0223,-47.2345,24.3210,84.8035,84.0605,-77.6146,-426.9667,148.4835,-174.2045,5.4948,97.2846,6,1,0,0,0
Session_3,2026-01-26 16:58:06.981,17.719,-88.6581,-61.4448,-47.2336,24.6478,84.5206,84.0777,-77.9541,-427.1723,145.9986,-173.9349,5.3733,97.2632,6,1,0,0,0
Session_3,2026-01-26 16:58:07.065,17.804,-88.6578,-61.7159,-47.2337,25.4093,84.3620,83.5764,-78.1277,-427.8512,145.4369,-173.6757,5.7897,97.7674,6,1,0,0,0
Session_3,2026-01-26 16:58:07.148,17.886,-88.6571,-62.2828,-47.2327,26.2209,84.6346,83.1603,-77.7789,-428.4504,142.7262,-173.8748,6.0199,98.1904,6,1,0,0,0
Session_3,2026-01-26 16:58:07.212,17.950,-88.6568,-63.0130,-47.2299,26.9762,85.0143,83.2091,-77.3079,-428.8886,138.6886,-174.2531,6.0975,98.1470,6,1,0,0,0
Session_3,2026-01-26 16:58:07.271,18.009,-88.6568,-63.5448,-47.2265,28.1635,85.3754,83.2386,-76.8498,-429.8019,136.9538,-174.5362,6.7970,98.1304,6,1,0,0,0
Session_3,2026-01-26 16:58:07.337,18.075,-88.6568,-63.7076,-47.1984,28.9002,85.7119,83.1809,-76.4267,-430.4805,137.2385,-174.7906,7.4290,98.2009,6,1,0,0,0
Session_3,2026-01-26 16:58:07.413,18.151,-88.6558,-63.7077,-47.1898,28.1765,86.0648,83.1844,-76.0080,-429.7948,135.8659,-175.2270,6.7610,98.1916,6,1,0,0,0
Session_3,2026-01-26 16:58:07.497,18.235,-88.6556,-63.7132,-47.1899,28.0474,86.1225,83.2146,-75.9402,-429.6644,135.5735,-175.3039,6.6364,98.1601,6,1,0,0,0
Session_3,2026-01-26 16:58:07.578,18.317,-88.6558,-63.7144,-47.1899,27.9224,86.3711,83.3080,-75.6431,-429.5362,135.3083,-175.5762,6.5477,98.0669,6,1,0,0,0
Session_3,2026-01-26 16:58:07.638,18.376,-88.6560,-63.7280,-47.1900,27.5221,86.5887,83.5366,-75.3912,-429.1266,134.4316,-175.8656,6.1783,97.8337,6,1,0,0,0
Session_3,2026-01-26 16:58:07.719,18.457,-88.6565,-63.7339,-47.1898,27.3340,86.6965,84.2631,-75.2687,-428.9323,134.0255,-176.0711,6.0481,97.1030,6,1,0,0,0
Session_3,2026-01-26 16:58:07.794,18.532,-88.6571,-63.7343,-47.1887,27.2921,86.5929,84.8021,-75.3996,-428.8936,133.9560,-176.0288,6.0344,96.5606,6,1,0,0,0
Session_3,2026-01-26 16:58:07.860,18.598,-88.6575,-63.7566,-47.1887,27.0538,86.5324,85.0198,-75.4814,-428.6409,133.3454,-176.0145,5.7846,96.3392,6,1,0,0,0
Session_3,2026-01-26 16:58:07.935,18.673,-88.6575,-63.8124,-47.1872,27.5880,86.5311,85.2086,-75.4712,-429.1517,133.9441,-175.9917,6.2758,96.1541,6,1,0,0,0
Session_3,2026-01-26 16:58:08.010,18.748,-88.6575,-63.8183,-47.1840,27.9238,86.5215,85.2326,-75.4749,-429.4891,134.5504,-175.9568,6.6086,96.1330,6,1,0,0,0
Session_3,2026-01-26 16:58:08.084,18.823,-88.6575,-63.8230,-47.1804,27.9602,86.3560,85.3033,-75.6745,-429.5329,134.6131,-175.7973,6.6352,96.0613,6,1,0,0,0
Session_3,2026-01-26 16:58:08.165,18.903,-88.6574,-63.8479,-47.1792,27.8105,86.2592,85.2903,-75.7949,-429.3755,134.1565,-175.7137,6.4535,96.0723,6,1,0,0,0
Session_3,2026-01-26 16:58:08.241,18.979,-88.6574,-63.9492,-47.1791,27.9890,86.1802,85.2388,-75.8874,-429.4991,133.7453,-175.6228,6.5202,96.1242,6,1,0,0,0
Session_3,2026-01-26 16:58:08.316,19.054,-88.6577,-64.1807,-47.1707,27.9966,86.4603,85.2999,-75.5532,-429.3874,132.0489,-175.9266,6.3331,96.0622,6,1,0,0,0
Session_3,2026-01-26 16:58:08.396,19.135,-88.6705,-64.3468,-47.1108,27.7267,86.9568,85.6995,-75.0533,-429.1122,130.5342,-176.4942,6.0233,95.6478,6,1,0,0,0
Session_3,2026-01-26 16:58:08.480,19.218,-88.6747,-64.3466,-46.6372,27.0229,87.1497,86.0387,-74.8459,-429.3475,131.3239,-176.7384,5.8279,95.3022,6,1,0,0,0
Session_3,2026-01-26 16:58:08.569,19.307,-88.6747,-64.3493,-45.5848,25.0289,87.2198,86.2791,-74.7596,-429.3972,132.2896,-176.8946,4.9036,95.0555,6,1,0,0,0
Session_3,2026-01-26 16:58:08.645,19.383,-88.6746,-64.4388,-44.6532,24.5867,87.0941,86.7103,-74.8802,-430.7303,134.9948,-176.7831,5.3190,94.6251,6,1,0,0,0
Session_3,2026-01-26 16:58:08.712,19.450,-88.6763,-64.6125,-43.9314,24.5888,86.7171,87.0097,-75.3196,-432.0413,136.9820,-176.4057,5.8654,94.3248,6,1,0,0,0
Session_3,2026-01-26 16:58:08.786,19.524,-88.6782,-64.8630,-43.2181,24.1528,86.8428,87.0811,-75.1634,-432.8220,137.5036,-176.5371,5.9030,94.2519,6,1,0,0,0
Session_3,2026-01-26 16:58:08.869,19.608,-88.6825,-64.9480,-42.6317,23.1791,86.7405,87.0124,-75.3183,-432.8818,137.7031,-176.4527,5.4219,94.3137,6,1,0,0,0
Session_3,2026-01-26 16:58:08.954,19.692,-88.6877,-64.9814,-42.5198,23.0363,86.3244,87.0255,-75.8606,-432.9298,137.7231,-176.0419,5.3371,94.2936,6,1,0,0,0
Session_3,2026-01-26 16:58:09.020,19.758,-88.6901,-65.2156,-42.5202,22.9690,86.4068,87.0275,-75.7829,-432.7381,135.8274,-176.1401,5.0400,94.2881,6,1,0,0,0
Session_3,2026-01-26 16:58:09.086,19.824,-88.7000,-65.6474,-42.5191,23.4483,86.7412,87.0337,-75.4471,-432.9902,133.4543,-176.4720,5.1062,94.2733,6,1,0,0,0
Session_3,2026-01-26 16:58:09.167,19.905,-88.7595,-66.3225,-42.5159,24.2221,87.3351,87.0570,-75.1679,-433.3165,129.7939,-177.0618,5.2398,94.1926,6,1,0,0,0
Session_3,2026-01-26 16:58:09.238,19.977,-88.8478,-66.4458,-42.4976,24.8758,87.1916,87.0138,-75.9966,-433.8370,130.1806,-176.8857,5.7781,94.1501,6,1,0,0,0
Session_3,2026-01-26 16:58:09.307,20.045,-88.9552,-66.4457,-42.2473,24.4611,87.0158,86.9664,-77.0219,-433.7534,130.5447,-176.7142,5.6022,94.0888,6,1,0,0,0
Session_3,2026-01-26 16:58:09.373,20.112,-88.9695,-66.4490,-41.8640,23.9543,86.8201,86.8545,-77.3633,-433.9476,131.3158,-176.5149,5.4584,94.1855,6,1,0,0,0
Session_3,2026-01-26 16:58:09.435,20.173,-88.9695,-66.4494,-41.5403,23.8060,86.8442,86.7693,-77.3262,-434.4091,132.4992,-176.5209,5.6293,94.2719,6,1,0,0,0
Session_3,2026-01-26 16:58:09.515,20.253,-88.9698,-66.4502,-41.0640,23.4352,86.9019,86.6217,-77.2488,-434.9209,133.9539,-176.5577,5.7282,94.4205,6,1,0,0,0
Session_3,2026-01-26 16:58:09.600,20.338,-88.9786,-66.4502,-40.7849,23.0761,87.0083,86.4068,-77.1843,-435.0581,134.5407,-176.6474,5.6421,94.6272,6,1,0,0,0
Session_3,2026-01-26 16:58:09.668,20.406,-89.0233,-66.4502,-40.7663,22.9037,87.0419,86.2770,-77.4855,-434.8547,134.3000,-176.6783,5.4833,94.7118,6,1,0,0,0
Session_3,2026-01-26 16:58:09.737,20.475,-89.1442,-66.4513,-40.7665,22.5055,86.9740,86.0944,-78.4912,-434.2771,133.5502,-176.6204,5.0694,94.7713,6,1,0,0,0
Session_3,2026-01-26 16:58:09.798,20.536,-89.2582,-66.4601,-40.7666,22.2741,86.8250,85.9467,-79.5390,-433.8739,133.0612,-176.4759,4.8104,94.8031,6,1,0,0,0
Session_3,2026-01-26 16:58:09.875,20.613,-89.3623,-66.5089,-40.7669,22.1670,86.7899,85.7133,-80.3709,-433.5880,132.4943,-176.4331,4.6377,94.9318,6,1,0,0,0
Session_3,2026-01-26 16:58:09.942,20.680,-89.3666,-66.5099,-40.7668,22.0317,87.0433,85.6343,-80.0979,-433.4364,132.2194,-176.6897,4.5162,95.0069,6,1,0,0,0
Session_3,2026-01-26 16:58:10.010,20.748,-89.3667,-66.5098,-40.7667,22.0420,87.3200,85.6316,-79.7635,-433.4450,132.2230,-176.9645,4.5475,95.0108,6,1,0,0,0
Session_3,2026-01-26 16:58:10.078,20.816,-89.3667,-66.5099,-40.7667,21.9981,87.6805,85.6693,-79.3275,-433.3950,132.1220,-177.3302,4.5329,94.9740,6,1,0,0,0
