session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_5,2026-01-26 17:01:11.879,3.830,-80.8049,-50.9673,8.7625,-32.1364,103.2083,124.6914,-5.4847,-375.5134,364.8559,160.3608,5.5495,65.3666,6,0,0,0,0
Session_5,2026-01-26 17:01:11.948,3.899,-80.8049,-51.8943,8.7628,-31.9558,103.2701,124.6893,-4.8849,-378.7610,359.2268,160.7280,4.8971,65.4183,6,0,0,0,0
Session_5,2026-01-26 17:01:12.025,3.976,-80.8042,-53.2833,8.7618,-31.9675,103.3326,124.6907,-4.0749,-383.2726,350.1151,161.4582,3.6974,65.4878,6,0,0,0,0
Session_5,2026-01-26 17:01:12.105,4.057,-80.8039,-54.5406,8.7618,-31.4848,103.3504,124.6886,-3.3591,-387.5513,342.7415,161.8743,3.0438,65.5185,6,0,0,0,0
Session_5,2026-01-26 17:01:12.192,4.144,-80.7995,-55.9491,8.7619,-30.3587,103.3662,124.6866,-2.4893,-392.6213,335.5187,162.0182,2.8011,65.5356,6,0,0,0,0
Session_5,2026-01-26 17:01:12.266,4.218,-80.7231,-57.0613,8.7620,-29.5134,103.2845,124.6900,-1.4305,-396.4991,329.6118,162.2327,2.6222,65.6015,6,0,0,0,0
Session_5,2026-01-26 17:01:12.340,4.292,-80.4036,-58.1715,8.7613,-28.8055,103.0854,124.6914,1.1650,-400.1845,323.3352,162.6187,2.3945,65.8952,6,0,0,0,0
Session_5,2026-01-26 17:01:12.413,4.365,-79.4943,-59.1477,8.7613,-28.1174,103.1946,124.6928,8.2249,-403.2324,317.9630,162.6895,2.0950,66.8281,6,0,0,0,0
Session_5,2026-01-26 17:01:12.480,4.432,-78.3422,-59.8770,8.7613,-27.4473,103.1252,124.6907,16.7486,-405.4164,314.1778,162.7790,2.0841,67.9716,6,0,0,0,0
Session_5,2026-01-26 17:01:12.555,4.506,-76.7060,-60.4881,8.7617,-26.8760,103.1733,124.6914,28.8399,-406.7366,311.0318,162.7616,2.0250,69.6160,6,0,0,0,0
Session_5,2026-01-26 17:01:12.629,4.581,-75.0422,-61.1167,8.7618,-25.2747,103.1108,124.6866,41.3057,-408.5156,309.7357,162.2726,2.8697,71.2506,6,0,0,0,0
Session_5,2026-01-26 17:01:12.700,4.652,-73.9711,-61.4859,8.7612,-25.1937,102.9707,124.6845,49.0503,-408.6745,307.2402,162.5472,2.7061,72.3073,6,0,0,0,0
Session_5,2026-01-26 17:01:12.766,4.718,-73.4153,-61.7809,8.7462,-26.3370,102.9714,124.6852,52.9573,-407.9922,302.8443,163.3536,1.4966,72.8922,6,0,0,0,0
Session_5,2026-01-26 17:01:12.833,4.784,-73.1841,-62.3221,8.7466,-26.2566,102.4763,124.6893,54.4402,-409.2595,299.0298,164.0144,1.3829,73.0467,6,0,0,0,0
Session_5,2026-01-26 17:01:12.892,4.844,-73.1619,-63.0050,8.7474,-25.0241,102.3219,124.6893,55.1848,-411.8079,296.5215,163.8345,1.9248,73.0357,6,0,0,0,0
Session_5,2026-01-26 17:01:12.963,4.915,-73.1629,-63.6807,8.7469,-23.8280,101.5102,124.6893,54.9989,-414.5417,293.8086,164.2066,2.8006,72.8955,6,0,0,0,0
Session_5,2026-01-26 17:01:13.039,4.991,-73.1625,-64.8071,8.7471,-21.7598,100.1575,124.6859,54.6815,-419.0477,289.4219,164.7777,4.3237,72.6601,6,0,0,0,0
Session_5,2026-01-26 17:01:13.113,5.064,-73.1624,-65.7121,8.7474,-21.4577,98.5268,124.6893,53.4578,-421.7400,283.1014,166.4406,4.7238,72.4524,6,0,0,0,0
Session_5,2026-01-26 17:01:13.188,5.140,-73.1620,-66.6263,8.7476,-21.0622,96.7971,124.6873,52.1122,-424.4628,276.8996,168.1388,5.2571,72.2630,6,0,0,0,0
Session_5,2026-01-26 17:01:13.264,5.215,-73.1617,-67.4252,8.7472,-21.0361,95.4259,124.6893,50.9870,-426.4452,270.8887,169.6935,5.3864,72.1516,6,0,0,0,0
Session_5,2026-01-26 17:01:13.330,5.281,-73.1604,-68.1813,8.7472,-19.4980,94.9782,124.6866,51.2638,-429.1945,268.2498,169.6094,6.2801,72.0640,6,0,0,0,0
Session_5,2026-01-26 17:01:13.404,5.356,-73.1606,-68.8519,8.7470,-18.2284,94.0931,124.6880,50.8966,-431.6790,265.6671,169.9819,7.2671,71.9320,6,0,0,0,0
Session_5,2026-01-26 17:01:13.477,5.429,-73.1604,-69.6699,8.7472,-17.2540,92.5935,124.6832,49.8055,-434.3399,261.3607,171.1060,8.2379,71.7832,6,0,0,0,0
Session_5,2026-01-26 17:01:13.552,5.503,-73.1604,-70.6873,8.7458,-17.2650,90.9057,124.6900,48.3229,-436.5047,253.6192,173.0717,8.3457,71.7290,6,0,0,0,0
Session_5,2026-01-26 17:01:13.635,5.586,-73.1602,-71.9210,8.7471,-16.7837,90.5994,124.6838,48.6166,-438.7512,245.2378,173.7577,7.9048,71.7769,6,0,0,0,0
Session_5,2026-01-26 17:01:13.716,5.668,-73.1600,-72.9571,8.7469,-16.6608,90.4683,124.6880,48.8973,-440.2229,237.6118,174.3929,7.2308,71.8348,6,0,0,0,0
Session_5,2026-01-26 17:01:13.782,5.734,-73.1571,-73.7535,8.7468,-16.4513,90.1888,124.6852,48.9320,-441.4307,231.9518,174.9604,6.9084,71.8674,6,0,0,0,0
Session_5,2026-01-26 17:01:13.856,5.808,-73.1568,-74.5186,8.7457,-17.3783,89.7837,124.6859,48.4484,-441.5204,224.3461,176.2670,5.7501,71.9569,6,0,0,0,0
Session_5,2026-01-26 17:01:13.920,5.872,-73.1560,-75.1836,8.7467,-16.6409,89.7150,124.6866,48.7797,-442.8811,220.6733,176.2809,5.8493,71.9501,6,0,0,0,0
Session_5,2026-01-26 17:01:13.995,5.946,-73.1556,-75.9933,8.7458,-16.3078,89.0703,124.6852,48.3456,-444.1380,215.1095,177.0836,5.8239,71.9584,6,0,0,0,0
Session_5,2026-01-26 17:01:14.076,6.027,-73.1553,-76.7465,8.7461,-16.4493,88.5306,124.6873,47.8580,-444.7776,209.0837,178.0396,5.3970,71.9938,6,0,0,0,0
Session_5,2026-01-26 17:01:14.143,6.095,-73.1541,-77.4706,8.7460,-16.5688,88.2099,124.6859,47.6086,-445.2642,203.3134,178.7868,4.8868,72.0346,6,0,0,0,0
Session_5,2026-01-26 17:01:14.226,6.177,-73.1536,-78.1363,8.7455,-17.5919,87.9771,124.6866,47.1355,-444.6618,196.3301,179.9443,3.6317,72.1047,6,0,0,0,0
Session_5,2026-01-26 17:01:14.298,6.250,-73.1501,-78.9025,8.7456,-18.3300,87.8474,124.6859,46.8744,-444.2502,189.1303,-179.0911,2.4692,72.1551,6,0,0,0,0
Session_5,2026-01-26 17:01:14.366,6.317,-73.1503,-79.5065,8.7458,-18.8340,88.2271,124.6859,47.2061,-443.7602,183.5928,-178.7726,1.3421,72.1720,6,0,0,0,0
Session_5,2026-01-26 17:01:14.432,6.383,-73.1479,-79.8040,8.7464,-18.7653,88.2992,124.6859,47.3576,-443.8983,181.4379,-178.7021,1.1134,72.1761,6,0,0,0,0
Session_5,2026-01-26 17:01:14.506,6.457,-73.1322,-79.8403,8.7462,-18.2579,88.4180,124.6845,47.7973,-444.4360,182.0537,-179.0677,1.4331,72.1860,6,0,0,0,0
Session_5,2026-01-26 17:01:14.581,6.533,-73.0305,-79.8494,8.7450,-18.2950,88.3212,124.6845,48.4617,-444.3446,181.9158,-178.9611,1.4492,72.2894,6,0,0,0,0
Session_5,2026-01-26 17:01:14.646,6.598,-72.7227,-80.0578,8.7436,-18.5291,88.3397,124.6859,50.8024,-443.8569,179.8981,-178.7238,1.0736,72.6011,6,0,0,0,0
Session_5,2026-01-26 17:01:14.713,6.665,-72.2480,-80.4875,8.7448,-17.9077,88.4756,124.6873,54.8948,-444.1810,177.7027,-178.9454,1.1549,73.0707,6,0,0,0,0
Session_5,2026-01-26 17:01:14.788,6.739,-71.9090,-80.7808,8.7452,-16.6711,88.6315,124.6832,58.1770,-445.2462,177.6456,-179.6108,1.8422,73.3986,6,0,0,0,0
Session_5,2026-01-26 17:01:14.863,6.814,-71.8913,-80.7990,8.7451,-16.9828,88.5141,124.6866,58.0661,-444.9271,176.9517,-179.3264,1.6377,73.4192,6,0,0,0,0
Session_5,2026-01-26 17:01:14.926,6.878,-71.8926,-80.8052,8.7439,-18.8416,88.8815,124.6825,57.7797,-442.6499,173.6106,-178.5665,-0.1061,73.4324,6,0,0,0,0
Session_5,2026-01-26 17:01:15.001,6.953,-71.8931,-80.8795,8.7406,-19.8997,89.0147,124.6852,57.5183,-441.3429,171.1938,-178.0297,-1.1157,73.4200,6,0,0,0,0
Session_5,2026-01-26 17:01:15.070,7.022,-71.8969,-81.1838,8.7277,-18.5724,89.1163,124.6845,58.1345,-442.9224,171.1034,-178.6881,-0.3429,73.4226,6,0,0,0,0
Session_5,2026-01-26 17:01:15.143,7.094,-71.8970,-81.3337,8.7276,-17.8397,89.0524,124.6873,58.3459,-443.8217,171.2345,-178.9671,0.1726,73.4210,6,0,0,0,0
Session_5,2026-01-26 17:01:15.215,7.166,-71.8969,-81.3365,8.7196,-19.3394,89.0469,124.6852,57.7570,-442.0397,168.5731,-178.1031,-1.0664,73.4165,6,0,0,0,0
Session_5,2026-01-26 17:01:15.288,7.240,-71.8970,-81.4725,8.5985,-20.1702,89.2667,124.6832,57.6611,-440.8905,165.5813,-177.6642,-2.0859,73.3968,6,0,0,0,0
Session_5,2026-01-26 17:01:15.361,7.313,-71.9329,-82.1949,8.4979,-18.2401,88.4928,124.7292,57.2447,-443.5245,162.9317,-177.6580,-0.7336,73.3484,6,0,0,0,0
Session_5,2026-01-26 17:01:15.445,7.396,-72.1919,-83.5468,8.4986,-17.0254,88.9893,125.0464,56.2395,-444.9232,154.6254,-177.9819,-1.1173,72.7603,6,0,0,0,0
Session_5,2026-01-26 17:01:15.511,7.462,-72.6909,-84.7548,8.4991,-15.6960,89.2344,125.0230,53.0620,-446.6411,147.5988,-178.2529,-1.1590,72.2814,6,0,0,0,0
Session_5,2026-01-26 17:01:15.587,7.539,-73.4892,-85.8152,8.5004,-15.2779,89.3182,125.0107,46.9714,-447.4444,140.1344,-177.9538,-1.7323,71.4846,6,0,0,0,0
Session_5,2026-01-26 17:01:15.652,7.603,-74.4323,-86.4649,8.5040,-15.4598,89.4232,125.0224,39.5757,-447.5937,134.8268,-177.5635,-2.4701,70.5100,6,0,0,0,0
Session_5,2026-01-26 17:01:15.712,7.663,-75.2096,-86.5668,8.5023,-16.3449,89.3037,125.0230,33.0450,-446.9326,132.5539,-176.8971,-3.2106,69.7072,6,0,0,0,0
Session_5,2026-01-26 17:01:15.776,7.728,-75.6021,-86.5654,8.5037,-15.8732,89.4294,125.0237,30.2874,-447.7236,133.3563,-177.2728,-2.8944,69.3248,6,0,0,0,0
Session_5,2026-01-26 17:01:15.859,7.810,-75.6192,-86.5653,8.5042,-14.1277,90.0391,125.3561,31.4361,-449.7562,136.3158,-178.7650,-1.8076,69.0045,6,0,0,0,0
Session_5,2026-01-26 17:01:15.932,7.883,-75.6161,-86.5659,8.5027,-14.8171,90.2719,128.4295,31.5127,-448.8218,135.1280,-178.4216,-2.4249,65.9141,6,0,0,0,0
Session_5,2026-01-26 17:01:16.007,7.958,-75.6162,-86.5658,8.5028,-15.7207,91.0616,128.3904,32.1456,-447.4352,133.6141,-178.4789,-3.6237,65.9103,6,0,0,0,0
Session_5,2026-01-26 17:01:16.089,8.040,-75.6161,-86.5653,8.5041,-15.1501,91.5182,128.3862,32.8698,-448.0278,134.5970,-179.1934,-3.4592,65.9308,6,0,0,0,0
Session_5,2026-01-26 17:01:16.161,8.113,-75.6169,-86.5637,8.5122,-15.5532,91.3657,128.6396,32.5545,-447.5671,133.9609,-178.8127,-3.6672,65.6625,6,0,0,0,0
Session_5,2026-01-26 17:01:16.237,8.188,-75.6134,-86.5636,8.5124,-15.1536,91.3376,128.6053,32.6792,-448.0829,134.6362,-179.0433,-3.3382,65.7160,6,0,0,0,0
Session_5,2026-01-26 17:01:16.310,8.262,-75.6137,-86.5638,8.5118,-15.4962,91.1419,128.5936,32.3346,-447.7049,134.0481,-178.6762,-3.4845,65.7170,6,0,0,0,0
Session_5,2026-01-26 17:01:16.384,8.335,-75.6134,-86.5646,8.5103,-15.9370,91.4131,125.1892,32.5101,-447.0558,133.3024,-178.8507,-4.0751,69.1072,6,0,0,0,0
Session_5,2026-01-26 17:01:16.458,8.409,-75.6136,-86.5640,8.5114,-15.7345,91.8299,116.6453,33.0658,-447.1932,133.6653,-179.9344,-4.2050,77.6782,6,0,0,0,0
Session_5,2026-01-26 17:01:16.530,8.482,-75.6136,-86.5643,8.5111,-15.2916,92.3236,111.9026,33.7913,-447.6115,134.4298,179.0932,-3.9698,82.4474,6,0,0,0,0
Session_5,2026-01-26 17:01:16.596,8.548,-75.6132,-86.5645,8.5105,-15.3493,92.0490,112.6442,33.4522,-447.6194,134.3157,179.4209,-3.9294,81.7016,6,0,0,0,0
Session_5,2026-01-26 17:01:16.663,8.615,-75.6112,-86.5645,8.5105,-15.4928,92.2714,112.6497,33.6822,-447.3687,134.0837,179.2714,-4.1476,81.6951,6,0,0,0,0
Session_5,2026-01-26 17:01:16.729,8.681,-75.6023,-86.5648,8.5099,-15.5992,92.2501,112.4554,33.6918,-447.2332,133.8983,179.3181,-4.2361,81.8958,6,0,0,0,0
Session_5,2026-01-26 17:01:16.811,8.763,-75.5600,-86.5688,8.4875,-15.7008,91.9102,112.4883,33.5849,-447.1613,133.5832,179.6839,-4.2247,81.9003,6,0,0,0,0
Session_5,2026-01-26 17:01:16.879,8.831,-75.4580,-86.5691,8.4842,-15.7585,92.2893,112.4286,34.8058,-446.9099,133.4863,179.3526,-4.4256,82.0616,6,0,0,0,0
Session_5,2026-01-26 17:01:16.943,8.895,-75.2831,-86.5702,8.4832,-16.0366,92.9162,111.5243,36.8109,-446.2515,133.0420,178.8026,-4.9055,83.1389,6,0,0,0,0
Session_5,2026-01-26 17:01:17.012,8.964,-74.8451,-86.5716,8.4823,-16.3483,93.3652,107.5891,40.6368,-445.4126,132.5373,178.1351,-5.2466,87.5208,6,0,0,0,0
Session_5,2026-01-26 17:01:17.086,9.038,-74.0620,-86.5721,8.4820,-16.4122,93.8129,105.7970,47.2185,-444.5864,132.4601,177.5580,-5.3697,90.1056,6,0,0,0,0
Session_5,2026-01-26 17:01:17.176,9.127,-73.1660,-86.5912,8.4698,-17.7209,93.4641,105.8231,53.2374,-442.1842,130.0784,178.2651,-6.5647,90.9336,6,0,0,0,0
Session_5,2026-01-26 17:01:17.246,9.197,-72.5932,-86.6293,8.4210,-19.6539,93.1325,105.9418,56.4344,-439.0795,126.4497,179.1614,-8.4182,91.3113,6,0,0,0,0
Session_5,2026-01-26 17:01:17.324,9.276,-72.1867,-86.8706,8.3396,-20.6131,93.2025,106.1945,59.1267,-437.0786,122.7712,179.4976,-9.6713,91.4051,6,0,0,0,0
Session_5,2026-01-26 17:01:17.389,9.340,-72.1654,-87.6916,8.3325,-17.2437,91.9803,105.6047,59.1738,-441.5334,121.7452,179.8771,-6.8911,92.1231,6,0,0,0,0
Session_5,2026-01-26 17:01:17.463,9.415,-72.1769,-88.7834,8.3334,-15.2868,90.7100,104.5432,58.1849,-443.7770,116.5158,-179.2418,-5.7306,93.2065,6,0,0,0,0
Session_5,2026-01-26 17:01:17.535,9.486,-72.1794,-89.4717,8.3387,-16.7452,91.4893,104.4992,58.2436,-440.9351,108.9405,-179.4566,-7.9986,93.1808,6,0,0,0,0
Session_5,2026-01-26 17:01:17.596,9.547,-72.1791,-89.6371,8.3547,-17.5953,92.1870,104.5411,58.6276,-439.3588,106.4430,-179.8693,-9.1401,93.0996,6,0,0,0,0
Session_5,2026-01-26 17:01:17.661,9.613,-72.1771,-89.6156,8.5026,-17.0494,91.9480,104.4903,58.6641,-440.3688,108.0897,-179.8293,-8.3884,93.1811,6,0,0,0,0
Session_5,2026-01-26 17:01:17.736,9.688,-72.1779,-89.5118,8.8764,-19.0009,91.3836,104.5287,57.2769,-438.3089,107.4389,-178.8986,-9.6722,93.0836,6,0,0,0,0
Session_5,2026-01-26 17:01:17.809,9.761,-72.1779,-89.5083,9.2095,-19.2323,91.0025,104.5370,56.8364,-438.4497,108.5298,-178.5558,-9.4747,93.0818,6,0,0,0,0
Session_5,2026-01-26 17:01:17.884,9.835,-72.1665,-89.5082,9.3869,-18.3952,91.4873,104.5459,57.9160,-439.6037,110.6041,-179.2844,-8.6150,93.1229,6,0,0,0,0
Session_5,2026-01-26 17:01:17.957,9.909,-72.1675,-89.5081,9.3865,-18.9906,91.2854,104.5383,57.4076,-438.8464,109.6714,-178.9371,-9.1405,93.1068,6,0,0,0,0
